user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 0.000000,type: SESSION_START_EVENT
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 18.000000,type: SCENE_EVENT,Number scene: 1,Action: ENTER
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 19.000000,type: CLICK_EVENT_SCENE,Position_X: 702,Position_Y: 525,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 20.000000,type: CLICK_EVENT_SCENE,Position_X: 702,Position_Y: 525,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 20.000000,type: CLICK_EVENT_SCENE,Position_X: 702,Position_Y: 525,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 20.000000,type: CLICK_EVENT_SCENE,Position_X: 702,Position_Y: 525,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 20.000000,type: CLICK_EVENT_SCENE,Position_X: 702,Position_Y: 525,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 20.000000,type: CLICK_EVENT_SCENE,Position_X: 702,Position_Y: 525,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 20.000000,type: CLICK_EVENT_SCENE,Position_X: 702,Position_Y: 525,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 20.000000,type: CLICK_EVENT_SCENE,Position_X: 702,Position_Y: 525,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 21.000000,type: CLICK_EVENT_SCENE,Position_X: 554,Position_Y: 486,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 21.000000,type: CLICK_EVENT_SCENE,Position_X: 554,Position_Y: 486,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 21.000000,type: CLICK_EVENT_SCENE,Position_X: 555,Position_Y: 490,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 21.000000,type: CLICK_EVENT_SCENE,Position_X: 555,Position_Y: 490,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 21.000000,type: CLICK_EVENT_SCENE,Position_X: 557,Position_Y: 490,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 21.000000,type: CLICK_EVENT_SCENE,Position_X: 557,Position_Y: 490,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 21.000000,type: CLICK_EVENT_SCENE,Position_X: 557,Position_Y: 490,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 21.000000,type: CLICK_EVENT_SCENE,Position_X: 557,Position_Y: 490,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 22.000000,type: CLICK_EVENT_SCENE,Position_X: 558,Position_Y: 489,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 22.000000,type: CLICK_EVENT_SCENE,Position_X: 558,Position_Y: 489,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 22.000000,type: CLICK_EVENT_SCENE,Position_X: 558,Position_Y: 489,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 22.000000,type: CLICK_EVENT_SCENE,Position_X: 558,Position_Y: 489,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 22.000000,type: CLICK_EVENT_SCENE,Position_X: 558,Position_Y: 489,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 22.000000,type: CLICK_EVENT_SCENE,Position_X: 558,Position_Y: 489,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 22.000000,type: CLICK_EVENT_SCENE,Position_X: 558,Position_Y: 489,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 22.000000,type: CLICK_EVENT_SCENE,Position_X: 558,Position_Y: 489,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 22.000000,type: CLICK_EVENT_SCENE,Position_X: 558,Position_Y: 489,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 23.000000,type: CLICK_EVENT_SCENE,Position_X: 558,Position_Y: 489,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 24.000000,type: CLICK_EVENT_SCENE,Position_X: 713,Position_Y: 518,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 24.000000,type: CLICK_EVENT_SCENE,Position_X: 713,Position_Y: 518,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 25.000000,type: CLICK_EVENT_SCENE,Position_X: 713,Position_Y: 516,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 25.000000,type: CLICK_EVENT_SCENE,Position_X: 649,Position_Y: 530,Number scene: 1
user id: 53089764f24644cbc6dec26ffa108400a355e9035ec626ffe6eeac28a49086c9,time: 25.000000,type: CLICK_EVENT_SCENE,Position_X: 649,Position_Y: 530,Number scene: 1
